Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Flight ID
130.06,2.0,8.0,2026-04-30 00:27:14,37.08157,-121.59951,434.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.5,0.0,10.9,-0.9,25.8,0.0,208.0,0.1,-0.01,1.0,99.0,15.0,28.0,0.0,29.89,1791.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,26.0,1369.0,1369.0,19.4,2.5,0.0,2.5,25.6,0.0,0.0,21.7,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,55.0,555.0,56.0,573.0,54.0,603.0,59.0,615.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.844,80.7,26.1,0.0,0.0,11.0,R,0.0,1369.0,56.0,28.0,-1.8999999999999986,82.4,78.8,32.0,32.0,32.0,32.0,131.0,1031.0,132.8,1063.4,129.2,1117.4,138.2,1139.0,32.0,32.0,78.98,82.4,28.580000000000002,0.042180555555555554,3.626333333333333,0.04,307.4,2026-04-29 17:25:12-07:00
131.06,2.0,8.0,2026-04-30 00:27:15,37.08157,-121.59951,435.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.5,0.0,10.9,-0.9,25.9,0.0,208.0,0.1,-0.02,1.0,99.0,10.0,28.0,0.0,29.89,1792.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,26.0,1408.0,1408.0,19.4,2.8,0.0,2.8,25.4,0.0,0.0,21.7,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,55.0,568.0,56.0,583.0,54.0,612.0,59.0,622.0,0.0,0.0,2.0,0.0,0.0,25.4,3.0,0.001,0.0,0.0,1.304,0.837,82.9,26.1,0.0,0.0,14.0,R,0.0,1408.0,56.0,28.0,-1.8999999999999986,82.4,78.8,32.0,32.0,32.0,32.0,131.0,1054.4,132.8,1081.4,129.2,1133.6,138.2,1151.6,32.0,32.0,78.98,82.4,28.580000000000002,0.042916666666666665,3.7106666666666666,0.0,307.4,2026-04-29 17:25:12-07:00
132.06,2.0,8.0,2026-04-30 00:27:16,37.08157,-121.59951,439.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.5,0.0,10.9,-1.0,25.9,0.0,208.0,0.1,-0.02,1.0,99.0,38.0,28.0,0.0,29.89,1792.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,26.0,1389.0,1389.0,19.4,3.1,0.0,3.1,25.3,0.0,0.0,21.7,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,56.0,574.0,57.0,588.0,55.0,611.0,60.0,622.0,0.0,0.0,2.0,0.0,0.0,25.3,3.0,0.001,0.0,0.0,1.304,0.841,82.9,26.1,0.0,0.0,15.0,R,0.0,1389.0,57.0,29.0,-1.8999999999999986,82.4,78.8,32.0,32.0,32.0,32.0,132.8,1065.2,134.6,1090.4,131.0,1131.8,140.0,1151.6,32.0,32.0,78.98,84.2,28.580000000000002,0.043736111111111114,3.795,0.03225806451612903,307.4,2026-04-29 17:25:12-07:00
133.06,2.0,8.0,2026-04-30 00:27:17,37.08157,-121.5995,440.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.5,0.0,10.9,-1.0,25.9,0.0,208.0,0.1,-0.02,1.0,99.0,44.0,28.0,0.0,29.89,1792.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,26.0,1363.0,1363.0,19.4,3.3,0.0,3.3,25.4,0.0,0.0,21.7,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,56.0,578.0,58.0,590.0,56.0,610.0,61.0,623.0,0.0,0.0,2.0,0.0,0.0,25.4,3.0,0.001,0.0,0.0,1.304,0.836,82.8,26.2,0.0,0.0,15.0,R,0.0,1363.0,57.75,29.75,-1.8000000000000007,82.4,78.8,32.0,32.0,32.0,32.0,132.8,1072.4,136.4,1094.0,132.8,1130.0,141.8,1153.4,32.0,32.0,79.16,85.55,28.759999999999998,0.044625,3.9636666666666667,0.030303030303030307,307.4,2026-04-29 17:25:12-07:00
134.06,2.0,8.0,2026-04-30 00:27:18,37.08157,-121.5995,441.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.5,0.0,10.9,-0.9,25.8,0.0,208.0,0.0,-0.01,1.0,99.0,33.0,28.0,0.0,29.89,1802.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,26.0,1241.0,1241.0,19.0,3.4,0.0,3.4,25.4,0.0,0.0,21.7,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,57.0,582.0,58.0,593.0,56.0,610.0,62.0,622.0,0.0,0.0,2.0,0.0,0.0,25.4,3.0,0.001,0.0,0.0,1.304,0.831,80.8,26.2,0.0,0.0,0.0,,0.0,1241.0,58.25,30.25,-1.8000000000000007,82.4,78.8,32.0,32.0,32.0,32.0,134.6,1079.6,136.4,1099.4,132.8,1130.0,143.6,1151.6,32.0,32.0,79.16,86.45,28.759999999999998,0.04555555555555556,4.132333333333333,0.029411764705882356,307.4,2026-04-29 17:25:12-07:00
135.06,2.0,8.0,2026-04-30 00:27:19,37.08157,-121.5995,442.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.5,0.0,10.9,-0.8,25.9,0.0,208.0,0.1,-0.02,1.0,99.0,36.0,28.0,0.0,29.89,1802.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,26.0,791.0,791.0,17.6,3.2,0.0,3.2,25.7,0.0,0.0,21.7,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,58.0,569.0,59.0,583.0,57.0,606.0,62.0,613.0,0.0,0.0,2.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.837,72.8,26.2,0.0,0.0,0.0,,0.0,791.0,59.0,31.0,-1.8000000000000007,82.4,78.8,32.0,32.0,32.0,32.0,136.4,1056.2,138.2,1081.4,134.6,1122.8,143.6,1135.4,32.0,32.0,79.16,87.8,28.759999999999998,0.04647222222222222,4.216666666666667,0.0,307.4,2026-04-29 17:25:12-07:00
136.06,2.0,8.0,2026-04-30 00:27:20,37.08156,-121.5995,442.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.3,0.0,10.9,-0.8,25.9,0.0,208.0,0.1,-0.02,1.0,99.0,51.0,28.0,0.0,29.89,1802.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,26.0,697.0,697.0,19.0,2.8,0.0,2.8,25.6,0.0,0.0,21.7,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,58.0,556.0,59.0,571.0,57.0,596.0,63.0,604.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.835,65.1,26.2,0.0,0.0,0.0,,0.0,697.0,59.25,31.25,-1.8000000000000007,82.4,78.8,32.0,32.0,32.0,32.0,136.4,1032.8,138.2,1059.8,134.6,1104.8,145.4,1119.2,32.0,32.0,79.16,88.25,28.759999999999998,0.04730555555555556,4.301,0.03571428571428572,307.4,2026-04-29 17:25:12-07:00
137.06,2.0,8.0,2026-04-30 00:27:21,37.08156,-121.59949,442.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.2,0.0,10.8,-0.9,25.9,0.0,208.0,0.1,-0.02,1.0,99.0,42.0,28.0,0.0,29.89,1802.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,26.0,718.0,718.0,19.2,2.5,0.0,2.5,25.6,0.0,0.0,21.7,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,59.0,554.0,60.0,570.0,58.0,588.0,64.0,596.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.835,62.5,26.2,0.0,0.0,0.0,,0.0,718.0,60.25,32.25,-1.8000000000000007,82.4,78.8,32.0,32.0,32.0,32.0,138.2,1029.2,140.0,1058.0,136.4,1090.4,147.2,1104.8,32.0,32.0,79.16,90.05,28.759999999999998,0.04804166666666667,4.3853333333333335,0.0,307.4,2026-04-29 17:25:12-07:00
138.06,2.0,8.0,2026-04-30 00:27:22,37.08156,-121.59949,441.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.2,0.0,10.8,-0.9,25.9,0.0,208.0,0.0,-0.02,1.0,99.0,16.0,28.0,0.0,29.89,1802.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,26.0,714.0,714.0,19.3,2.3,0.0,2.3,25.6,0.0,0.0,21.7,0.0,0.0,-0.1,12.9,10.6,0.0,0.0,0.0,0.0,59.0,553.0,60.0,568.0,58.0,582.0,64.0,590.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.833,61.4,26.2,0.0,0.0,0.0,,0.0,714.0,60.25,32.25,-1.8000000000000007,82.4,78.8,32.0,32.0,32.0,32.0,138.2,1027.4,140.0,1054.4,136.4,1079.6,147.2,1094.0,32.0,32.0,79.16,90.05,28.759999999999998,0.04870833333333333,4.469666666666667,0.04347826086956522,307.4,2026-04-29 17:25:12-07:00
139.06,2.0,8.0,2026-04-30 00:27:23,37.08155,-121.59949,441.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.2,0.0,10.8,-1.0,25.9,0.0,209.0,0.1,-0.02,1.0,99.0,55.0,28.0,0.0,29.89,1802.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,26.0,725.0,725.0,19.4,2.1,0.0,2.1,25.7,0.0,0.0,21.7,0.0,0.0,-0.1,13.0,10.6,0.0,0.0,0.0,0.0,60.0,551.0,61.0,561.0,59.0,576.0,65.0,583.0,0.0,0.0,2.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.842,61.0,26.2,0.0,0.0,0.0,,0.0,725.0,61.25,33.25,-1.8000000000000007,82.4,78.8,32.0,32.0,32.0,32.0,140.0,1023.8,141.8,1041.8,138.2,1068.8,149.0,1081.4,32.0,32.0,79.16,91.85,28.759999999999998,0.049319444444444444,4.638333333333333,0.047619047619047616,307.4,2026-04-29 17:25:12-07:00
140.06,2.0,8.0,2026-04-30 00:27:24,37.08156,-121.59949,442.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.2,0.0,10.9,-0.9,25.9,0.0,210.0,0.1,-0.01,1.0,99.0,58.0,28.0,0.0,29.89,1805.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,26.0,722.0,722.0,19.2,2.0,0.0,2.0,25.6,0.0,0.0,21.7,0.0,0.0,-0.1,13.0,10.6,0.0,0.0,0.0,0.0,60.0,550.0,61.0,552.0,59.0,570.0,65.0,578.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.846,61.0,26.3,0.0,0.0,0.0,,0.0,722.0,61.25,33.25,-1.6999999999999993,82.4,78.8,32.0,32.0,32.0,32.0,140.0,1022.0,141.8,1025.6,138.2,1058.0,149.0,1072.4,32.0,32.0,79.34,91.85,28.94,0.04988888888888889,4.722666666666666,0.0,307.4,2026-04-29 17:25:12-07:00
141.06,2.0,8.0,2026-04-30 00:27:25,37.08155,-121.59949,442.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.2,0.0,10.9,-0.9,26.0,0.0,211.0,0.1,-0.02,1.0,99.0,50.0,28.0,0.0,29.89,1806.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,26.0,803.0,803.0,19.2,1.9,0.0,1.9,25.6,0.0,0.0,21.7,0.0,0.0,-0.1,13.0,10.6,0.0,0.0,0.0,0.0,60.0,549.0,62.0,549.0,60.0,566.0,65.0,573.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.836,61.4,26.3,0.0,0.0,0.0,,0.0,803.0,61.75,33.75,-1.6999999999999993,82.4,78.8,32.0,32.0,32.0,32.0,140.0,1020.2,143.6,1020.2,140.0,1050.8,149.0,1063.4,32.0,32.0,79.34,92.75,28.94,0.050430555555555555,4.722666666666666,0.0,307.4,2026-04-29 17:25:12-07:00
142.06,2.0,8.0,2026-04-30 00:27:26,37.08155,-121.59949,442.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.2,0.0,10.9,-0.9,25.9,0.0,211.0,0.1,-0.02,1.0,99.0,25.0,28.0,0.0,29.89,1806.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,26.0,831.0,831.0,18.8,1.8,0.0,1.8,25.6,0.0,0.0,21.7,0.0,0.0,-0.1,13.0,10.6,0.0,0.0,0.0,0.0,61.0,548.0,62.0,550.0,60.0,563.0,66.0,570.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.835,63.0,26.3,0.0,0.0,0.0,,0.0,831.0,62.25,34.25,-1.6999999999999993,82.4,78.8,32.0,32.0,32.0,32.0,141.8,1018.4,143.6,1022.0,140.0,1045.4,150.8,1058.0,32.0,32.0,79.34,93.65,28.94,0.050944444444444445,4.8069999999999995,0.05555555555555556,307.4,2026-04-29 17:25:12-07:00
143.06,2.0,8.0,2026-04-30 00:27:27,37.08155,-121.59949,442.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.2,0.0,10.8,-0.9,25.9,0.0,211.0,0.1,-0.02,1.0,99.0,7.0,28.0,0.0,29.89,1806.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,26.0,850.0,850.0,18.6,1.8,0.0,1.8,25.6,0.0,0.0,21.7,0.0,0.0,-0.1,13.0,10.6,0.0,0.0,0.0,0.0,61.0,547.0,62.0,551.0,61.0,561.0,67.0,568.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.834,63.9,26.3,0.0,0.0,0.0,,0.0,850.0,62.75,34.75,-1.6999999999999993,82.4,78.8,32.0,32.0,32.0,32.0,141.8,1016.6,143.6,1023.8,141.8,1041.8,152.6,1054.4,32.0,32.0,79.34,94.55,28.94,0.051444444444444445,4.975666666666666,0.05555555555555556,307.4,2026-04-29 17:25:12-07:00
144.06,2.0,8.0,2026-04-30 00:27:28,37.08156,-121.59949,444.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.2,0.0,10.8,-0.9,25.9,0.0,212.0,0.1,-0.02,1.0,99.0,17.0,28.0,0.0,29.89,1816.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,26.0,838.0,838.0,18.4,1.7,0.0,1.7,25.6,0.0,0.0,21.7,0.0,0.0,-0.1,13.0,10.6,0.0,0.0,0.0,0.0,62.0,546.0,63.0,552.0,61.0,559.0,67.0,565.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.834,64.4,26.3,0.0,0.0,0.0,,0.0,838.0,63.25,35.25,-1.6999999999999993,82.4,78.8,32.0,32.0,32.0,32.0,143.6,1014.8,145.4,1025.6,141.8,1038.2,152.6,1049.0,32.0,32.0,79.34,95.45,28.94,0.051930555555555556,5.144333333333333,0.05882352941176471,307.4,2026-04-29 17:25:12-07:00
145.06,2.0,8.0,2026-04-30 00:27:29,37.08156,-121.59949,444.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.2,0.0,10.9,-0.9,26.0,0.0,212.0,0.1,-0.02,1.0,99.0,35.0,28.0,0.0,29.89,1816.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,26.0,845.0,845.0,18.3,1.7,0.0,1.7,25.6,0.0,0.0,21.7,0.0,0.0,-0.1,13.0,10.6,0.0,0.0,0.0,0.0,62.0,546.0,63.0,552.0,62.0,558.0,68.0,564.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.834,64.6,26.4,0.0,0.0,0.0,,0.0,845.0,63.75,35.75,-1.6000000000000014,82.4,78.8,32.0,32.0,32.0,32.0,143.6,1014.8,145.4,1025.6,143.6,1036.4,154.4,1047.2,32.0,32.0,79.52,96.35,29.119999999999997,0.05240277777777778,5.313,0.05882352941176471,307.4,2026-04-29 17:25:12-07:00
146.06,2.0,8.0,2026-04-30 00:27:30,37.08156,-121.59949,444.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.2,0.0,10.9,-0.9,25.9,0.0,213.0,0.1,-0.02,1.0,99.0,67.0,28.0,0.0,29.89,1816.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,26.0,837.0,837.0,18.3,1.7,0.0,1.7,25.6,0.0,0.0,21.7,0.0,0.0,-0.1,13.0,10.7,0.0,0.0,0.0,0.0,63.0,547.0,64.0,552.0,62.0,557.0,68.0,561.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.834,64.7,26.4,0.0,0.0,0.0,,0.0,837.0,64.25,36.25,-1.6000000000000014,82.4,78.8,32.0,32.0,32.0,32.0,145.4,1016.6,147.2,1025.6,143.6,1034.6,154.4,1041.8,32.0,32.0,79.52,97.25,29.119999999999997,0.052875,5.4816666666666665,0.05882352941176471,307.4,2026-04-29 17:25:12-07:00
147.06,2.0,8.0,2026-04-30 00:27:31,37.08156,-121.59949,444.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.2,0.0,10.9,-0.9,25.9,0.0,213.0,0.1,-0.02,1.0,99.0,28.0,28.0,0.0,29.89,1819.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,26.0,838.0,838.0,18.4,1.7,0.0,1.7,25.6,0.0,0.0,21.7,0.0,0.0,-0.1,13.0,10.7,0.0,0.0,0.0,0.0,63.0,545.0,64.0,552.0,63.0,556.0,69.0,559.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.835,64.5,26.4,0.0,0.0,0.0,,0.0,838.0,64.75,36.75,-1.6000000000000014,82.4,78.8,32.0,32.0,32.0,32.0,145.4,1013.0,147.2,1025.6,145.4,1032.8,156.2,1038.2,32.0,32.0,79.52,98.15,29.119999999999997,0.053347222222222226,5.650333333333333,0.05882352941176471,307.4,2026-04-29 17:25:12-07:00
148.06,2.0,8.0,2026-04-30 00:27:32,37.08155,-121.59949,444.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.2,0.0,10.9,-1.0,25.9,0.0,213.0,0.1,-0.02,0.9,99.0,22.0,28.0,0.0,29.89,1819.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,26.0,846.0,846.0,18.5,1.7,0.0,1.7,25.6,0.0,0.0,21.7,0.0,0.0,-0.1,13.0,10.7,0.0,0.0,0.0,0.0,64.0,545.0,65.0,553.0,63.0,556.0,69.0,557.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.835,64.4,26.4,0.0,0.0,0.0,,0.0,846.0,65.25,37.25,-1.6000000000000014,82.4,78.8,32.0,32.0,32.0,32.0,147.2,1013.0,149.0,1027.4,145.4,1032.8,156.2,1034.6,32.0,32.0,79.52,99.05,29.119999999999997,0.05381944444444445,5.819,0.05882352941176471,307.4,2026-04-29 17:25:12-07:00
149.06,2.0,8.0,2026-04-30 00:27:33,37.08155,-121.59949,444.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.2,0.0,10.9,-0.9,25.9,0.0,213.0,0.1,-0.02,1.0,99.0,45.0,28.0,0.0,29.89,1819.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,26.0,846.0,846.0,18.3,1.7,0.0,1.7,25.7,0.0,0.0,21.7,0.0,0.0,-0.1,13.0,10.7,0.0,0.0,0.0,0.0,64.0,545.0,65.0,552.0,64.0,555.0,70.0,555.0,0.0,0.0,2.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.833,64.7,26.4,0.0,0.0,0.0,,0.0,846.0,65.75,37.75,-1.6000000000000014,82.4,78.8,32.0,32.0,32.0,32.0,147.2,1013.0,149.0,1025.6,147.2,1031.0,158.0,1031.0,32.0,32.0,79.52,99.95,29.119999999999997,0.05429166666666667,5.903333333333333,0.0,307.4,2026-04-29 17:25:12-07:00
150.06,2.0,8.0,2026-04-30 00:27:34,37.08155,-121.59949,442.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.1,0.0,10.9,-0.9,25.8,0.0,215.0,0.1,-0.01,1.0,99.0,56.0,28.0,0.0,29.89,1822.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,26.0,853.0,853.0,18.3,1.7,0.0,1.7,25.7,0.0,0.0,21.7,0.0,0.0,-0.1,13.0,10.7,0.0,0.0,0.0,0.0,65.0,544.0,66.0,552.0,64.0,554.0,70.0,553.0,0.0,0.0,2.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.835,64.9,26.5,0.0,0.0,0.0,,0.0,853.0,66.25,38.25,-1.5,82.4,78.8,32.0,32.0,32.0,32.0,149.0,1011.2,150.8,1025.6,147.2,1029.2,158.0,1027.4,32.0,32.0,79.7,100.85,29.3,0.05476388888888889,5.903333333333333,0.0,307.4,2026-04-29 17:25:12-07:00
