Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,Flight ID
560.31,2.0,10.0,2025-11-06 22:32:36,37.0816,-121.59958,292.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.6,0.0,51.0,-0.0,-0.02,1.0,0.0,6.0,25.0,0.0,30.14,1236.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,67.0,26.0,1038.0,1038.0,12.6,0.0,0.0,0.0,25.1,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,119.0,660.0,117.0,643.0,115.0,599.0,123.0,595.0,0.0,0.0,-19.0,0.0,0.0,25.1,0.0,4.998,0.0,0.0,0.653,0.813,66.6,25.5,0.0,0.0,0.0,,0.0,1038.0,118.5,93.5,0.5,0.0,25.004833333333323,0.0,2025-11-06 14:23:18-08:00
560.56,2.0,10.0,2025-11-06 22:32:37,37.0816,-121.59958,292.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.6,0.0,51.0,-0.0,-0.02,1.0,0.0,-16.0,25.0,0.0,30.14,1236.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,66.0,26.0,1032.0,1032.0,12.6,0.0,0.0,0.0,25.1,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,119.0,660.0,118.0,642.0,115.0,599.0,124.0,595.0,0.0,0.0,-19.0,0.0,0.0,25.1,0.0,4.998,0.0,0.0,0.653,0.813,66.5,25.5,0.0,0.0,0.0,,0.0,1032.0,119.0,94.0,0.5,0.0,25.004833333333323,0.0,2025-11-06 14:23:18-08:00
560.81,2.0,10.0,2025-11-06 22:32:37,37.0816,-121.59958,292.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.6,0.0,51.0,-0.0,-0.02,1.0,0.0,-20.0,25.0,0.0,30.14,1236.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,66.0,26.0,1035.0,1035.0,12.7,0.0,0.0,0.0,25.2,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,119.0,660.0,118.0,643.0,115.0,599.0,124.0,594.0,0.0,0.0,-19.0,0.0,0.0,25.2,0.0,4.998,0.0,0.0,0.653,0.813,66.4,25.5,0.0,0.0,0.0,,0.0,1035.0,119.0,94.0,0.5,0.0,25.004833333333323,0.0,2025-11-06 14:23:18-08:00
561.06,2.0,10.0,2025-11-06 22:32:37,37.0816,-121.59958,292.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.6,0.0,51.0,-0.0,-0.02,1.0,0.0,-24.0,25.0,0.0,30.14,1236.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,66.0,26.0,1038.0,1038.0,12.7,0.0,0.0,0.0,25.3,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,119.0,660.0,118.0,642.0,116.0,599.0,124.0,594.0,0.0,0.0,-19.0,0.0,0.0,25.3,0.0,4.998,0.0,0.0,0.653,0.813,66.4,25.6,0.0,0.0,0.0,,0.0,1038.0,119.25,94.25,0.6000000000000014,0.0,25.004833333333323,0.0,2025-11-06 14:23:18-08:00
561.31,2.0,10.0,2025-11-06 22:32:37,37.0816,-121.59958,292.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.6,0.0,51.0,0.0,-0.02,1.0,0.0,-55.0,25.0,0.0,30.14,1236.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,66.0,26.0,1043.0,1043.0,12.7,0.0,0.0,0.0,25.4,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,660.0,118.0,642.0,116.0,599.0,124.0,594.0,0.0,0.0,-19.0,0.0,0.0,25.4,0.0,4.998,0.0,0.0,0.653,0.813,66.4,25.6,0.0,0.0,0.0,,0.0,1043.0,119.5,94.5,0.6000000000000014,0.0,25.004833333333323,0.0,2025-11-06 14:23:18-08:00
561.56,2.0,10.0,2025-11-06 22:32:38,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.6,0.0,51.0,0.0,-0.02,1.0,0.0,-47.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,66.0,26.0,1042.0,1042.0,12.7,0.0,0.0,0.0,25.4,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,660.0,118.0,642.0,116.0,599.0,124.0,593.0,0.0,0.0,-19.0,0.0,0.0,25.4,0.0,4.998,0.0,0.0,0.653,0.813,66.4,25.6,0.0,0.0,0.0,,0.0,1042.0,119.5,94.5,0.6000000000000014,0.0,25.004833333333323,0.0,2025-11-06 14:23:18-08:00
561.81,2.0,10.0,2025-11-06 22:32:38,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.6,0.0,51.0,-0.0,-0.02,1.0,0.0,-49.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,66.0,26.0,1072.0,1072.0,12.7,0.0,0.0,0.0,25.4,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,660.0,118.0,642.0,116.0,599.0,124.0,593.0,0.0,0.0,-19.0,0.0,0.0,25.4,0.0,4.998,0.0,0.0,0.653,0.813,66.5,25.6,0.0,0.0,0.0,,0.0,1072.0,119.5,94.5,0.6000000000000014,0.0,25.004833333333323,0.0,2025-11-06 14:23:18-08:00
562.06,2.0,10.0,2025-11-06 22:32:38,37.0816,-121.59959,287.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.6,0.0,51.0,-0.0,-0.02,0.9,0.0,-28.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,67.0,26.0,1120.0,1120.0,12.9,0.0,0.0,0.0,25.4,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,660.0,118.0,643.0,116.0,600.0,124.0,594.0,0.0,0.0,-19.0,0.0,0.0,25.4,0.0,4.998,0.0,0.0,0.653,0.813,66.8,25.6,0.0,0.0,0.0,,0.0,1120.0,119.5,94.5,0.6000000000000014,0.0,25.025916666666657,0.0,2025-11-06 14:23:18-08:00
562.31,2.0,10.0,2025-11-06 22:32:38,37.0816,-121.59959,287.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.5,0.0,51.0,-0.0,-0.02,0.9,0.0,-36.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,67.0,26.0,1145.0,1145.0,13.0,0.0,0.0,0.0,25.4,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,659.0,118.0,642.0,116.0,600.0,124.0,595.0,0.0,0.0,-19.0,0.0,0.0,25.4,0.0,4.998,0.0,0.0,0.653,0.813,67.4,25.6,0.0,0.0,0.0,,0.0,1145.0,119.5,94.5,0.6000000000000014,0.0,25.068083333333323,0.0,2025-11-06 14:23:18-08:00
562.56,2.0,10.0,2025-11-06 22:32:39,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.6,0.0,51.0,-0.0,-0.02,1.0,0.0,-12.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,68.0,26.0,1155.0,1155.0,13.0,0.0,0.0,0.0,25.5,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,659.0,118.0,642.0,116.0,601.0,124.0,596.0,0.0,0.0,-19.0,0.0,0.0,25.5,0.0,4.998,0.0,0.0,0.653,0.813,68.0,25.6,0.0,0.0,0.0,,0.0,1155.0,119.5,94.5,0.6000000000000014,0.0,25.089166666666657,0.0,2025-11-06 14:23:18-08:00
562.81,2.0,10.0,2025-11-06 22:32:39,37.0816,-121.59959,287.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.6,0.0,51.0,-0.0,-0.02,1.0,0.0,-3.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,68.0,26.0,1152.0,1152.0,13.0,0.0,0.0,0.0,25.4,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,658.0,118.0,643.0,116.0,601.0,124.0,597.0,0.0,0.0,-19.0,0.0,0.0,25.4,0.0,4.998,0.0,0.0,0.653,0.813,68.5,25.6,0.0,0.0,0.0,,0.0,1152.0,119.5,94.5,0.6000000000000014,0.0,25.11024999999999,0.0,2025-11-06 14:23:18-08:00
563.06,2.0,10.0,2025-11-06 22:32:39,37.0816,-121.59959,287.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.5,0.0,51.0,-0.0,-0.02,1.0,0.0,-28.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1146.0,1146.0,13.0,0.0,0.0,0.0,25.0,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,658.0,118.0,643.0,116.0,602.0,124.0,597.0,0.0,0.0,-19.0,0.0,0.0,25.0,0.0,4.998,0.0,0.0,0.653,0.813,68.8,25.6,0.0,0.0,0.0,,0.0,1146.0,119.5,94.5,0.6000000000000014,0.0,25.152416666666657,0.0,2025-11-06 14:23:18-08:00
563.31,2.0,10.0,2025-11-06 22:32:39,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.3,52.5,0.0,51.0,-0.0,-0.02,1.0,0.0,-26.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1143.0,1143.0,13.0,0.0,0.0,0.0,25.1,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,658.0,118.0,644.0,116.0,603.0,124.0,598.0,0.0,0.0,-19.0,0.0,0.0,25.1,0.0,4.998,0.0,0.0,0.653,0.813,69.0,25.6,0.0,0.0,0.0,,0.0,1143.0,119.5,94.5,0.6000000000000014,0.0,25.17349999999999,0.0,2025-11-06 14:23:18-08:00
563.56,2.0,10.0,2025-11-06 22:32:40,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.3,52.5,0.0,51.0,-0.0,-0.02,1.0,0.0,-9.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1143.0,1143.0,13.0,0.0,0.0,0.0,25.2,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,658.0,118.0,644.0,116.0,604.0,124.0,599.0,0.0,0.0,-19.0,0.0,0.0,25.2,0.0,4.998,0.0,0.0,0.653,0.813,69.1,25.6,0.0,0.0,0.0,,0.0,1143.0,119.5,94.5,0.6000000000000014,0.0,25.17349999999999,0.0,2025-11-06 14:23:18-08:00
563.81,2.0,10.0,2025-11-06 22:32:40,37.0816,-121.59959,287.0,0.1,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.5,0.0,51.0,-0.0,-0.02,1.0,0.0,-16.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1127.0,1127.0,13.0,0.0,0.0,0.0,25.3,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,658.0,118.0,644.0,116.0,605.0,124.0,599.0,0.0,0.0,-19.0,0.0,0.0,25.3,0.0,4.998,0.0,0.0,0.653,0.813,69.2,25.6,0.0,0.0,0.0,,0.0,1127.0,119.5,94.5,0.6000000000000014,0.0,25.194583333333323,0.0,2025-11-06 14:23:18-08:00
564.06,2.0,10.0,2025-11-06 22:32:40,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.5,0.0,51.0,-0.0,-0.02,1.0,0.0,-18.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1134.0,1134.0,13.0,0.0,0.0,0.0,25.3,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,658.0,118.0,644.0,116.0,605.0,124.0,600.0,0.0,0.0,-19.0,0.0,0.0,25.3,0.0,4.998,0.0,0.0,0.653,0.814,69.1,25.7,0.0,0.0,0.0,,0.0,1134.0,119.5,94.5,0.6999999999999993,0.0,25.215666666666657,0.0,2025-11-06 14:23:18-08:00
564.31,2.0,10.0,2025-11-06 22:32:40,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.5,0.0,51.0,-0.0,-0.02,1.0,0.0,-18.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1126.0,1126.0,13.0,0.0,0.0,0.0,25.4,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,121.0,658.0,118.0,645.0,117.0,606.0,124.0,600.0,0.0,0.0,-19.0,0.0,0.0,25.4,0.0,4.998,0.0,0.0,0.653,0.813,69.1,25.7,0.0,0.0,0.0,,0.0,1126.0,120.0,95.0,0.6999999999999993,0.0,25.215666666666657,0.0,2025-11-06 14:23:18-08:00
564.56,2.0,10.0,2025-11-06 22:32:41,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.3,52.5,0.0,51.0,-0.0,-0.02,1.0,0.0,-1.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1127.0,1127.0,13.0,0.0,0.0,0.0,25.4,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,659.0,118.0,645.0,116.0,607.0,124.0,601.0,0.0,0.0,-19.0,0.0,0.0,25.4,0.0,4.998,0.0,0.0,0.653,0.814,69.1,25.7,0.0,0.0,0.0,,0.0,1127.0,119.5,94.5,0.6999999999999993,0.0,25.215666666666657,0.0,2025-11-06 14:23:18-08:00
564.81,2.0,10.0,2025-11-06 22:32:41,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.3,52.5,0.0,51.0,-0.0,-0.02,1.0,0.0,8.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1123.0,1123.0,13.0,0.0,0.0,0.0,25.5,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,120.0,659.0,118.0,645.0,117.0,607.0,124.0,602.0,0.0,0.0,-19.0,0.0,0.0,25.5,0.0,4.998,0.0,0.0,0.653,0.813,69.0,25.7,0.0,0.0,0.0,,0.0,1123.0,119.75,94.75,0.6999999999999993,0.0,25.215666666666657,0.0,2025-11-06 14:23:18-08:00
565.06,2.0,10.0,2025-11-06 22:32:41,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.6,0.0,51.0,0.0,-0.02,1.0,0.0,4.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1133.0,1133.0,13.0,0.0,0.0,0.0,25.5,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,121.0,659.0,119.0,645.0,117.0,607.0,124.0,602.0,0.0,0.0,-19.0,0.0,0.0,25.5,0.0,4.998,0.0,0.0,0.653,0.813,69.0,25.7,0.0,0.0,0.0,,0.0,1133.0,120.25,95.25,0.6999999999999993,0.0,25.215666666666657,0.0,2025-11-06 14:23:18-08:00
565.31,2.0,10.0,2025-11-06 22:32:41,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,52.6,0.0,51.0,0.0,-0.02,1.0,0.0,9.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1150.0,1150.0,13.0,0.0,0.0,0.0,25.6,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,121.0,659.0,119.0,645.0,117.0,607.0,125.0,602.0,0.0,0.0,-19.0,0.0,0.0,25.6,0.0,4.998,0.0,0.0,0.653,0.813,69.1,25.7,0.0,0.0,0.0,,0.0,1150.0,120.5,95.5,0.6999999999999993,0.0,25.215666666666657,0.0,2025-11-06 14:23:18-08:00
565.56,2.0,10.0,2025-11-06 22:32:42,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,52.6,0.0,51.0,0.0,-0.02,1.0,0.0,18.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1149.0,1149.0,13.0,0.0,0.0,0.0,25.6,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,121.0,659.0,119.0,646.0,117.0,608.0,125.0,603.0,0.0,0.0,-19.0,0.0,0.0,25.6,0.0,4.998,0.0,0.0,0.653,0.813,69.3,25.7,0.0,0.0,0.0,,0.0,1149.0,120.5,95.5,0.6999999999999993,0.0,25.215666666666657,0.0,2025-11-06 14:23:18-08:00
565.81,2.0,10.0,2025-11-06 22:32:42,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.6,0.0,51.0,0.0,-0.02,1.0,0.0,10.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1138.0,1138.0,13.0,0.0,0.0,0.0,25.6,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,121.0,659.0,119.0,646.0,117.0,608.0,125.0,603.0,0.0,0.0,-19.0,0.0,0.0,25.6,0.0,4.998,0.0,0.0,0.653,0.813,69.3,25.7,0.0,0.0,0.0,,0.0,1138.0,120.5,95.5,0.6999999999999993,0.0,25.215666666666657,0.0,2025-11-06 14:23:18-08:00
566.06,2.0,10.0,2025-11-06 22:32:42,37.0816,-121.59959,287.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.6,0.0,51.0,0.0,-0.02,1.0,0.0,38.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1148.0,1148.0,13.0,0.0,0.0,0.0,25.3,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,121.0,659.0,119.0,646.0,117.0,609.0,125.0,605.0,0.0,0.0,-19.0,0.0,0.0,25.3,0.0,4.998,0.0,0.0,0.653,0.813,69.3,25.7,0.0,0.0,0.0,,0.0,1148.0,120.5,95.5,0.6999999999999993,0.0,25.215666666666657,0.0,2025-11-06 14:23:18-08:00
566.31,2.0,10.0,2025-11-06 22:32:42,37.0816,-121.59959,288.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.6,0.0,51.0,-0.0,-0.02,1.0,0.0,26.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1145.0,1145.0,13.0,0.0,0.0,0.0,25.1,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,121.0,658.0,119.0,646.0,117.0,610.0,125.0,606.0,0.0,0.0,-19.0,0.0,0.0,25.1,0.0,4.998,0.0,0.0,0.653,0.813,69.4,25.7,0.0,0.0,0.0,,0.0,1145.0,120.5,95.5,0.6999999999999993,0.0,25.215666666666657,0.0,2025-11-06 14:23:18-08:00
566.56,2.0,10.0,2025-11-06 22:32:43,37.0816,-121.59959,288.0,0.0,108.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.2,52.6,0.0,51.0,-0.0,-0.02,0.9,0.0,25.0,25.0,0.0,30.14,1235.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,26.0,1147.0,1147.0,12.9,0.0,0.0,0.0,25.2,0.0,0.0,40.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,121.0,658.0,119.0,646.0,117.0,611.0,125.0,607.0,0.0,0.0,-19.0,0.0,0.0,25.2,0.0,4.998,0.0,0.0,0.653,0.814,69.4,25.8,0.0,0.0,0.0,,0.0,1147.0,120.5,95.5,0.8000000000000007,0.0,25.215666666666657,0.0,2025-11-06 14:23:18-08:00
