Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Flight ID
1588.06,1.0,6.0,2026-01-10 20:37:32,37.08173,-121.59957,340.0,0.1,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,754.7833333333333,0.0,329.0,2026-01-10 12:11:22-08:00
1589.06,1.0,7.0,2026-01-10 20:37:33,37.08164,-121.59954,314.0,0.1,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,754.952,0.0,329.0,2026-01-10 12:11:22-08:00
1590.06,1.0,7.0,2026-01-10 20:37:34,37.08165,-121.59954,317.0,0.1,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,755.1206666666667,0.0,329.0,2026-01-10 12:11:22-08:00
1591.06,1.0,7.0,2026-01-10 20:37:35,37.08166,-121.59954,318.0,0.1,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,755.2893333333333,0.0,329.0,2026-01-10 12:11:22-08:00
1592.06,2.0,7.0,2026-01-10 20:37:36,37.08167,-121.59955,318.0,0.2,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,755.5423333333333,0.0,329.0,2026-01-10 12:11:22-08:00
1593.06,2.0,7.0,2026-01-10 20:37:37,37.08167,-121.59955,319.0,0.0,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,755.711,0.0,329.0,2026-01-10 12:11:22-08:00
1594.06,2.0,7.0,2026-01-10 20:37:38,37.08167,-121.59955,319.0,0.1,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,755.7953333333334,0.0,329.0,2026-01-10 12:11:22-08:00
1595.06,2.0,6.0,2026-01-10 20:37:39,37.08167,-121.59955,321.0,0.0,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,755.8796666666666,0.0,329.0,2026-01-10 12:11:22-08:00
1596.06,2.0,6.0,2026-01-10 20:37:40,37.08169,-121.59956,320.0,0.1,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,755.9639999999999,0.0,329.0,2026-01-10 12:11:22-08:00
1597.06,2.0,6.0,2026-01-10 20:37:41,37.08169,-121.59956,322.0,0.0,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,756.0483333333333,0.0,329.0,2026-01-10 12:11:22-08:00
1598.06,2.0,6.0,2026-01-10 20:37:42,37.08169,-121.59956,323.0,0.1,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,756.1326666666666,0.0,329.0,2026-01-10 12:11:22-08:00
1599.06,2.0,6.0,2026-01-10 20:37:43,37.0817,-121.59956,324.0,0.2,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,756.3856666666667,0.0,329.0,2026-01-10 12:11:22-08:00
1600.06,2.0,6.0,2026-01-10 20:37:44,37.08169,-121.59957,324.0,0.1,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,756.6386666666666,0.0,329.0,2026-01-10 12:11:22-08:00
1601.06,2.0,6.0,2026-01-10 20:37:45,37.08169,-121.59957,324.0,0.1,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,756.8073333333333,0.0,329.0,2026-01-10 12:11:22-08:00
1602.06,2.0,6.0,2026-01-10 20:37:46,37.08169,-121.59957,325.0,0.1,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,756.976,0.0,329.0,2026-01-10 12:11:22-08:00
1603.06,2.0,7.0,2026-01-10 20:37:47,37.0817,-121.59957,325.0,0.0,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,757.0603333333333,0.0,329.0,2026-01-10 12:11:22-08:00
1604.06,2.0,6.0,2026-01-10 20:37:48,37.0817,-121.59957,325.0,0.1,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,757.1446666666666,0.0,329.0,2026-01-10 12:11:22-08:00
1605.06,2.0,7.0,2026-01-10 20:37:49,37.0817,-121.59957,326.0,0.0,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,757.2289999999999,0.0,329.0,2026-01-10 12:11:22-08:00
1606.06,2.0,6.0,2026-01-10 20:37:50,37.08166,-121.5996,327.0,0.1,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,757.3133333333333,0.0,329.0,2026-01-10 12:11:22-08:00
1607.06,1.0,6.0,2026-01-10 20:37:51,37.08171,-121.59957,323.0,0.0,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,757.3976666666666,0.0,329.0,2026-01-10 12:11:22-08:00
1608.06,2.0,6.0,2026-01-10 20:37:52,37.08171,-121.59957,328.0,0.0,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,757.3976666666666,0.0,329.0,2026-01-10 12:11:22-08:00
1609.06,2.0,6.0,2026-01-10 20:37:53,37.0817,-121.59957,331.0,0.0,124.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,757.3976666666666,0.0,329.0,2026-01-10 12:11:22-08:00
